time,open,high,low,close,tick_volume,spread,real_volume
2026-01-21 00:00:00,1.34398,1.34398,1.34331,1.34353,656,10,0
2026-01-21 00:30:00,1.34353,1.34423,1.34326,1.3442,736,10,0
2026-01-21 01:00:00,1.34418,1.34523,1.34392,1.34522,1288,10,0
2026-01-21 01:30:00,1.34522,1.34562,1.34493,1.34522,1217,10,0
2026-01-21 02:00:00,1.34523,1.34544,1.3446,1.34461,887,10,0
2026-01-21 02:30:00,1.3446,1.3449499999999999,1.3443100000000001,1.3443399999999999,817,10,0
2026-01-21 03:00:00,1.3443399999999999,1.3446,1.3433,1.34341,1200,10,0
2026-01-21 03:30:00,1.34342,1.3439999999999999,1.34325,1.34398,924,10,0
2026-01-21 04:00:00,1.34398,1.34398,1.34328,1.34342,760,10,0
2026-01-21 04:30:00,1.3434,1.34392,1.34324,1.3437299999999999,716,10,0
2026-01-21 05:00:00,1.3437299999999999,1.34401,1.34357,1.3436,806,10,0
2026-01-21 05:30:00,1.3436,1.34385,1.34347,1.34369,691,10,0
2026-01-21 06:00:00,1.34369,1.34385,1.34349,1.34385,763,10,0
2026-01-21 06:30:00,1.34387,1.34422,1.34353,1.34363,894,10,0
2026-01-21 07:00:00,1.34361,1.34487,1.34287,1.34454,1857,10,0
2026-01-21 07:30:00,1.34456,1.34462,1.34329,1.34426,1622,10,0
2026-01-21 08:00:00,1.34422,1.34474,1.34325,1.3442,1936,10,0
2026-01-21 08:30:00,1.34417,1.34443,1.34371,1.34383,1355,10,0
2026-01-21 09:00:00,1.34381,1.34384,1.34294,1.34297,1337,10,0
2026-01-21 09:30:00,1.34295,1.34295,1.34081,1.341,1544,10,0
2026-01-21 10:00:00,1.34098,1.34146,1.34058,1.34073,1537,10,0
2026-01-21 10:30:00,1.3407,1.34105,1.34028,1.34071,1335,10,0
2026-01-21 11:00:00,1.3406799999999999,1.34146,1.34008,1.34124,1481,10,0
2026-01-21 11:30:00,1.3412600000000001,1.34214,1.34067,1.3409200000000001,1601,10,0
2026-01-21 12:00:00,1.34096,1.3418999999999999,1.34009,1.34166,1896,10,0
2026-01-21 12:30:00,1.34165,1.34261,1.34157,1.34247,1753,10,0
2026-01-21 13:00:00,1.34249,1.34271,1.34116,1.34182,1647,10,0
2026-01-21 13:30:00,1.34185,1.34439,1.34173,1.34413,2048,10,0
2026-01-21 14:00:00,1.34416,1.3443,1.34222,1.34344,4779,10,0
2026-01-21 14:30:00,1.34341,1.34559,1.34341,1.34505,2783,10,0
2026-01-21 15:00:00,1.34503,1.34588,1.3428499999999999,1.34341,2671,10,0
2026-01-21 15:30:00,1.3434,1.34449,1.34242,1.3427,2292,10,0
2026-01-21 16:00:00,1.3427,1.34403,1.3424800000000001,1.34341,2237,10,0
2026-01-21 16:30:00,1.3433899999999999,1.34385,1.34232,1.34274,2727,10,0
2026-01-21 17:00:00,1.3427799999999999,1.3437700000000001,1.34243,1.34345,2073,10,0
2026-01-21 17:30:00,1.34345,1.34345,1.34159,1.34271,1864,10,0
2026-01-21 18:00:00,1.34272,1.34272,1.34182,1.3425799999999999,1472,10,0
2026-01-21 18:30:00,1.34259,1.34274,1.34184,1.3421,1195,10,0
2026-01-21 19:00:00,1.34212,1.34303,1.3412,1.34166,2306,10,0
2026-01-21 19:30:00,1.34164,1.34259,1.34091,1.34246,2718,10,0
2026-01-21 20:00:00,1.34249,1.3425099999999999,1.3412,1.3416299999999999,1546,10,0
2026-01-21 20:30:00,1.34161,1.34259,1.34151,1.34244,1243,10,0
2026-01-21 21:00:00,1.34246,1.34269,1.34226,1.3425,549,10,0
2026-01-21 21:30:00,1.3425,1.34326,1.34249,1.3428200000000001,1021,2,0
2026-01-21 22:00:00,1.34281,1.34287,1.34195,1.34259,449,46,0
2026-01-21 22:30:00,1.3426,1.3428,1.34257,1.34265,349,51,0
2026-01-21 23:00:00,1.34279,1.34301,1.3422100000000001,1.34237,443,10,0
2026-01-21 23:30:00,1.34237,1.3424,1.34173,1.34177,560,10,0
2026-01-22 00:00:00,1.34176,1.34219,1.34164,1.3418,684,10,0
2026-01-22 00:30:00,1.34184,1.34308,1.34184,1.34288,1168,10,0
2026-01-22 01:00:00,1.34286,1.34294,1.34241,1.34292,1130,10,0
2026-01-22 01:30:00,1.34289,1.3431600000000001,1.34259,1.343,960,10,0
2026-01-22 02:00:00,1.343,1.3435000000000001,1.34229,1.34244,894,10,0
2026-01-22 02:30:00,1.34243,1.34264,1.3422100000000001,1.3425099999999999,829,10,0
2026-01-22 03:00:00,1.3425,1.34304,1.3425,1.34288,661,10,0
2026-01-22 03:30:00,1.34286,1.34333,1.34271,1.34318,650,10,0
2026-01-22 04:00:00,1.34318,1.3439,1.34315,1.34359,723,10,0
2026-01-22 04:30:00,1.34358,1.34358,1.34298,1.34311,595,10,0
2026-01-22 05:00:00,1.34311,1.34311,1.34249,1.34266,635,10,0
2026-01-22 05:30:00,1.34266,1.34288,1.34231,1.3428200000000001,747,10,0
2026-01-22 06:00:00,1.34284,1.34295,1.34228,1.3425099999999999,990,10,0
2026-01-22 06:30:00,1.3425099999999999,1.34267,1.34198,1.3425500000000001,857,10,0
2026-01-22 07:00:00,1.34259,1.34317,1.34223,1.34294,1302,10,0
2026-01-22 07:30:00,1.34294,1.34369,1.34291,1.34311,1386,10,0
2026-01-22 08:00:00,1.3430900000000001,1.3433,1.34208,1.34208,1713,10,0
2026-01-22 08:30:00,1.34207,1.34216,1.3409200000000001,1.34174,1474,10,0
2026-01-22 09:00:00,1.34177,1.34419,1.34168,1.3437999999999999,1549,10,0
2026-01-22 09:30:00,1.34379,1.34462,1.34347,1.34432,1463,10,0
