time,open,high,low,close,tick_volume,spread,real_volume
2026-04-08 06:00:00,158.28,158.371,158.079,158.088,2020,10,0
2026-04-08 06:30:00,158.089,158.23,158.046,158.196,1958,10,0
2026-04-08 07:00:00,158.193,158.364,158.16,158.211,2246,10,0
2026-04-08 07:30:00,158.211,158.26,158.108,158.213,1739,10,0
2026-04-08 08:00:00,158.217,158.335,158.122,158.333,1581,10,0
2026-04-08 08:30:00,158.334,158.486,158.323,158.369,1627,10,0
2026-04-08 09:00:00,158.369,158.388,158.275,158.38,1159,10,0
2026-04-08 09:30:00,158.377,158.492,158.349,158.483,1467,10,0
2026-04-08 10:00:00,158.486,158.531,158.428,158.437,1081,10,0
2026-04-08 10:30:00,158.437,158.443,158.38,158.43,847,10,0
2026-04-08 11:00:00,158.427,158.482,158.233,158.258,1267,10,0
2026-04-08 11:30:00,158.259,158.368,158.214,158.252,1567,10,0
2026-04-08 12:00:00,158.252,158.322,158.055,158.209,3401,10,0
2026-04-08 12:30:00,158.206,158.206,157.943,158.012,2312,10,0
2026-04-08 13:00:00,158.01,158.099,157.883,158.074,2791,10,0
2026-04-08 13:30:00,158.071,158.324,158.06,158.273,3195,10,0
2026-04-08 14:00:00,158.275,158.329,158.178,158.3,2453,10,0
2026-04-08 14:30:00,158.296,158.417,158.217,158.279,2904,10,0
2026-04-08 15:00:00,158.279,158.462,158.252,158.396,2166,10,0
2026-04-08 15:30:00,158.397,158.407,158.275,158.384,1519,10,0
2026-04-08 16:00:00,158.384,158.443,158.351,158.419,1585,10,0
2026-04-08 16:30:00,158.418,158.494,158.404,158.417,1224,10,0
2026-04-08 17:00:00,158.416,158.519,158.384,158.481,1272,10,0
2026-04-08 17:30:00,158.481,158.512,158.455,158.459,1318,10,0
2026-04-08 18:00:00,158.458,158.618,158.376,158.594,1987,10,0
2026-04-08 18:30:00,158.594,158.742,158.546,158.733,1571,10,0
2026-04-08 19:00:00,158.735,158.795,158.662,158.73,1513,10,0
2026-04-08 19:30:00,158.729,158.73,158.496,158.536,1289,10,0
2026-04-08 20:00:00,158.526,158.621,158.51,158.577,632,10,0
2026-04-08 20:30:00,158.573,158.59,158.459,158.462,475,10,0
2026-04-08 21:00:00,158.461,158.519,158.328,158.377,258,146,0
2026-04-08 21:30:00,158.376,158.517,158.305,158.41,537,146,0
2026-04-08 22:00:00,158.533,158.573,158.502,158.548,365,10,0
2026-04-08 22:30:00,158.549,158.58,158.526,158.566,381,10,0
2026-04-08 23:00:00,158.565,158.63,158.556,158.627,408,10,0
2026-04-08 23:30:00,158.627,158.677,158.6,158.649,632,10,0
2026-04-09 00:00:00,158.65,158.752,158.615,158.704,1168,10,0
2026-04-09 00:30:00,158.705,158.87,158.662,158.852,1492,10,0
2026-04-09 01:00:00,158.85,158.948,158.81,158.901,1125,10,0
2026-04-09 01:30:00,158.901,158.901,158.787,158.824,1096,10,0
2026-04-09 02:00:00,158.824,158.854,158.789,158.796,756,10,0
2026-04-09 02:30:00,158.796,158.799,158.703,158.718,823,10,0
2026-04-09 03:00:00,158.715,158.754,158.698,158.714,759,10,0
2026-04-09 03:30:00,158.716,158.803,158.688,158.751,843,10,0
2026-04-09 04:00:00,158.751,158.751,158.64,158.661,747,10,0
2026-04-09 04:30:00,158.661,158.735,158.653,158.734,659,10,0
2026-04-09 05:00:00,158.734,158.776,158.711,158.749,665,10,0
2026-04-09 05:30:00,158.749,158.861,158.748,158.84,680,10,0
2026-04-09 06:00:00,158.841,158.927,158.803,158.881,1040,10,0
2026-04-09 06:30:00,158.884,158.917,158.764,158.781,1416,10,0
2026-04-09 07:00:00,158.779,158.946,158.763,158.911,1360,10,0
2026-04-09 07:30:00,158.913,158.972,158.878,158.967,1061,10,0
2026-04-09 08:00:00,158.964,159.108,158.908,159.082,1178,10,0
2026-04-09 08:30:00,159.085,159.105,158.963,158.999,1020,10,0
2026-04-09 09:00:00,158.999,159.052,158.934,158.985,1089,10,0
2026-04-09 09:30:00,158.985,159.017,158.956,158.983,831,10,0
2026-04-09 10:00:00,158.981,159.012,158.953,159.009,765,10,0
2026-04-09 10:30:00,159.009,159.078,159.0,159.076,683,10,0
2026-04-09 11:00:00,159.078,159.083,158.957,158.964,884,10,0
2026-04-09 11:30:00,158.964,158.965,158.834,158.89,989,10,0
2026-04-09 12:00:00,158.89,159.047,158.852,159.017,1180,10,0
2026-04-09 12:30:00,159.017,159.114,158.972,158.997,2199,10,0
